start_time, eye_data_get_time, eye_data_pack_time, image_data_get_time, image_process_time, image_data_pack_time, end_time, iterations
1664462579473107555, 1664462579473141052, 1664462579473796178, 1664462579473187634, 1664462579477695051, 1664462579481430242, 1664462579483115457, 1040
1664462579493102210, 1664462579493143677, 1664462579498017946, 1664462579497432805, 1664462579500260938, 1664462579501116505, 1664462579501602583, 1041
1664462579512853431, 1664462579512859239, 1664462579515651939, 1664462579515521952, 1664462579516459566, 1664462579517297701, 1664462579517784592, 1042
1664462579533017666, 1664462579533045438, 1664462579533596305, 1664462579533088006, 1664462579537209771, 1664462579540985156, 1664462579542897998, 1043
1664462579553030453, 1664462579553059380, 1664462579553701115, 1664462579553109700, 1664462579557220208, 1664462579560907537, 1664462579562455671, 1044
1664462579573117430, 1664462579573149720, 1664462579573776293, 1664462579573206270, 1664462579577294499, 1664462579580088749, 1664462579581286485, 1045
1664462579592957281, 1664462579592975754, 1664462579593319565, 1664462579593001677, 1664462579595248769, 1664462579597290616, 1664462579598220872, 1046
1664462579612867724, 1664462579612882217, 1664462579613174649, 1664462579612906053, 1664462579615319535, 1664462579617368490, 1664462579618272360, 1047
1664462579633213047, 1664462579633234520, 1664462579633655227, 1664462579633273642, 1664462579636011438, 1664462579638449953, 1664462579639585560, 1048
1664462579652927530, 1664462579652945407, 1664462579653310613, 1664462579652974660, 1664462579655633978, 1664462579658033970, 1664462579659145358, 1049
1664462579673043077, 1664462579673072948, 1664462579673616447, 1664462579673120675, 1664462579676636146, 1664462579679802912, 1664462579681295608, 1050
1664462579693020770, 1664462579693048297, 1664462579693656870, 1664462579693095031, 1664462579697259164, 1664462579701040692, 1664462579702744452, 1051
1664462579713024307, 1664462579713050612, 1664462579713614718, 1664462579713096961, 1664462579717187696, 1664462579720953998, 1664462579722505265, 1052
1664462579733197356, 1664462579733230623, 1664462579733860640, 1664462579733285120, 1664462579737363160, 1664462579741075970, 1664462579742625089, 1053
1664462579752967655, 1664462579752994201, 1664462579753601542, 1664462579753040561, 1664462579757193229, 1664462579760864569, 1664462579762404385, 1054
1664462579773004154, 1664462579773030798, 1664462579773588452, 1664462579773076168, 1664462579777108404, 1664462579780764437, 1664462579782318950, 1055
1664462579793042487, 1664462579793072563, 1664462579793680054, 1664462579793125950, 1664462579797187939, 1664462579800861290, 1664462579802459287, 1056
1664462579812892892, 1664462579812911113, 1664462579813268440, 1664462579812941098, 1664462579815169026, 1664462579817156895, 1664462579818089289, 1057
1664462579832968913, 1664462579832995040, 1664462579833563880, 1664462579833038568, 1664462579835513863, 1664462579837563302, 1664462579838572434, 1058
1664462579852885854, 1664462579852904466, 1664462579853271548, 1664462579852935953, 1664462579855202747, 1664462579857351761, 1664462579858283551, 1059
1664462579872896313, 1664462579872909870, 1664462579873368682, 1664462579872931918, 1664462579874747414, 1664462579876200551, 1664462579876942625, 1060
1664462579893954900, 1664462579893969855, 1664462579894233211, 1664462579893993886, 1664462579895325664, 1664462579896295218, 1664462579896845317, 1061
1664462579912780689, 1664462579912789038, 1664462579919661192, 1664462579919491457, 1664462579920620463, 1664462579921526379, 1664462579922123904, 1062
1664462579932815001, 1664462579932823079, 1664462579932980965, 1664462579932838629, 1664462579933886945, 1664462579934735658, 1664462579935247822, 1063
1664462579952888128, 1664462579952896960, 1664462579953047120, 1664462579952908686, 1664462579953857980, 1664462579954688455, 1664462579955163848, 1064
1664462579972816665, 1664462579972825890, 1664462579973008641, 1664462579972842550, 1664462579973928410, 1664462579974905016, 1664462579975459671, 1065
1664462579992839264, 1664462579992849314, 1664462579993165926, 1664462579992869300, 1664462579994179968, 1664462579995181138, 1664462579995741752, 1066
1664462580012807096, 1664462580012817434, 1664462580013002601, 1664462580012852515, 1664462580013848643, 1664462580014715335, 1664462580015252210, 1067
1664462580032776993, 1664462580032783723, 1664462580032951689, 1664462580032802264, 1664462580033799451, 1664462580034640827, 1664462580035164770, 1068
1664462580052753245, 1664462580052760370, 1664462580052918328, 1664462580052772423, 1664462580053716848, 1664462580054544302, 1664462580055068506, 1069
1664462580072750753, 1664462580072756915, 1664462580072898072, 1664462580072768440, 1664462580073713494, 1664462580074556109, 1664462580075108783, 1070
1664462580092777232, 1664462580092784944, 1664462580092946897, 1664462580092798531, 1664462580093833407, 1664462580094780452, 1664462580095362852, 1071
1664462580112791343, 1664462580112800579, 1664462580112967578, 1664462580112817709, 1664462580113788155, 1664462580114646781, 1664462580115232592, 1072
1664462580132806437, 1664462580132815943, 1664462580132990319, 1664462580132833235, 1664462580133909759, 1664462580134849676, 1664462580135646332, 1073
1664462580152813356, 1664462580152825340, 1664462580153094275, 1664462580152845590, 1664462580153954005, 1664462580154871063, 1664462580155470869, 1074
1664462580172795849, 1664462580172804427, 1664462580172971608, 1664462580172820762, 1664462580173801924, 1664462580174640589, 1664462580175205396, 1075
1664462580192792543, 1664462580192801318, 1664462580192965324, 1664462580192817688, 1664462580193798354, 1664462580194674876, 1664462580195541055, 1076
1664462580212831344, 1664462580212841757, 1664462580221931479, 1664462580221734317, 1664462580222997853, 1664462580224154907, 1664462580224721592, 1077
1664462580232827261, 1664462580232836943, 1664462580233055993, 1664462580232852423, 1664462580234365774, 1664462580235722931, 1664462580236348040, 1078
1664462580252883347, 1664462580252896364, 1664462580253159753, 1664462580252917063, 1664462580254836367, 1664462580256599086, 1664462580257378034, 1079
1664462580272881290, 1664462580272897342, 1664462580273237577, 1664462580272923937, 1664462580275252530, 1664462580277360559, 1664462580278276629, 1080
1664462580292929739, 1664462580292948483, 1664462580293334621, 1664462580292979382, 1664462580295796213, 1664462580298366753, 1664462580299509641, 1081
1664462580313160917, 1664462580313184955, 1664462580313653287, 1664462580313224513, 1664462580316640813, 1664462580319484637, 1664462580320633376, 1082
1664462580332940263, 1664462580332959756, 1664462580336526809, 1664462580335864088, 1664462580339546932, 1664462580342672463, 1664462580343963551, 1083
1664462580352938216, 1664462580352965813, 1664462580358082388, 1664462580357567952, 1664462580360325196, 1664462580362638585, 1664462580363502701, 1084
1664462580372819283, 1664462580372831829, 1664462580373102126, 1664462580372850927, 1664462580374405837, 1664462580375782954, 1664462580376376371, 1085
1664462580392793051, 1664462580392804110, 1664462580393059560, 1664462580392836530, 1664462580394026265, 1664462580395020349, 1664462580395593291, 1086
1664462580412838253, 1664462580412847916, 1664462580413013648, 1664462580412861844, 1664462580413914672, 1664462580414749852, 1664462580415261499, 1087
1664462580432784943, 1664462580432791106, 1664462580432927200, 1664462580432801903, 1664462580433731042, 1664462580434561719, 1664462580435055816, 1088
1664462580453003212, 1664462580453029962, 1664462580453570509, 1664462580453073800, 1664462580457018789, 1664462580460650871, 1664462580462124505, 1089
1664462580473104950, 1664462580473136949, 1664462580481074727, 1664462580480411884, 1664462580484756067, 1664462580489137434, 1664462580491102444, 1090
1664462580492992387, 1664462580493019347, 1664462580493912733, 1664462580493212973, 1664462580497712467, 1664462580501667377, 1664462580503187125, 1091
1664462580512912797, 1664462580512942160, 1664462580513296441, 1664462580512969580, 1664462580515233416, 1664462580517238850, 1664462580518094785, 1092
1664462580533130993, 1664462580533164237, 1664462580533808221, 1664462580533252424, 1664462580537344511, 1664462580541150345, 1664462580542620428, 1093
1664462580553009139, 1664462580553036864, 1664462580561092255, 1664462580560467540, 1664462580564714664, 1664462580568409791, 1664462580569898005, 1094
1664462580572966681, 1664462580572993683, 1664462580577427698, 1664462580576909982, 1664462580580900886, 1664462580584561599, 1664462580586541835, 1095
1664462580592992161, 1664462580593018573, 1664462580593549770, 1664462580593060739, 1664462580596990466, 1664462580600599839, 1664462580602056503, 1096
1664462580613128381, 1664462580613152196, 1664462580613594500, 1664462580613191713, 1664462580616178668, 1664462580618900979, 1664462580620052582, 1097
1664462580632995104, 1664462580633023654, 1664462580633451515, 1664462580633056825, 1664462580635915107, 1664462580638575213, 1664462580639747669, 1098
1664462580653130304, 1664462580653154685, 1664462580653597434, 1664462580653196226, 1664462580656087418, 1664462580658685131, 1664462580659835717, 1099
1664462580673035684, 1664462580673060603, 1664462580679309585, 1664462580678626805, 1664462580682251345, 1664462580685146320, 1664462580686313218, 1100
1664462580693146704, 1664462580693170130, 1664462580693628250, 1664462580693212009, 1664462580696133420, 1664462580698760119, 1664462580699925245, 1101
1664462580713018434, 1664462580713027954, 1664462580713197224, 1664462580713044532, 1664462580714044512, 1664462580714891471, 1664462580715351004, 1102
1664462580732909194, 1664462580732919118, 1664462580733111177, 1664462580732937345, 1664462580734032415, 1664462580735004718, 1664462580735472089, 1103
1664462580752989125, 1664462580753000788, 1664462580753210994, 1664462580753020481, 1664462580754281410, 1664462580755413335, 1664462580755949718, 1104
1664462580772901687, 1664462580772919417, 1664462580773238432, 1664462580772948553, 1664462580774934705, 1664462580776707119, 1664462580777496935, 1105
1664462580793130813, 1664462580793165002, 1664462580797157462, 1664462580796583113, 1664462580800589880, 1664462580804230013, 1664462580805709806, 1106
1664462580813005759, 1664462580813031860, 1664462580813559320, 1664462580813073032, 1664462580817016390, 1664462580820642349, 1664462580822099407, 1107
1664462580832999811, 1664462580833028240, 1664462580833606325, 1664462580833072301, 1664462580837053431, 1664462580840716445, 1664462580842202015, 1108
1664462580852993154, 1664462580853019207, 1664462580853555302, 1664462580853061121, 1664462580857008443, 1664462580860616648, 1664462580862079086, 1109
1664462580873076623, 1664462580873107750, 1664462580873704924, 1664462580873160383, 1664462580877202655, 1664462580880836249, 1664462580882322680, 1110
1664462580893061585, 1664462580893088491, 1664462580893623634, 1664462580893132947, 1664462580897287207, 1664462580901609727, 1664462580903298929, 1111
1664462580912937542, 1664462580912956008, 1664462580913356527, 1664462580912989028, 1664462580915812197, 1664462580918387430, 1664462580919548350, 1112
1664462580932992015, 1664462580933022507, 1664462580933456016, 1664462580933056235, 1664462580936075934, 1664462580938714774, 1664462580939885366, 1113
1664462580952913078, 1664462580952931398, 1664462580953314016, 1664462580952961068, 1664462580955918232, 1664462580958534373, 1664462580959695310, 1114
1664462580972932715, 1664462580972951726, 1664462580973333386, 1664462580972982684, 1664462580975791895, 1664462580978364150, 1664462580979622560, 1115
1664462580993012410, 1664462580993045305, 1664462580993703771, 1664462580993091884, 1664462580996286721, 1664462580998876930, 1664462581000044428, 1116
1664462581012953228, 1664462581012973164, 1664462581013477109, 1664462581013005453, 1664462581015960051, 1664462581018561687, 1664462581019732467, 1117
1664462581033031614, 1664462581033055422, 1664462581044540528, 1664462581043996435, 1664462581047732655, 1664462581051084153, 1664462581052541223, 1118
1664462581053577712, 1664462581053600256, 1664462581055503742, 1664462581055025959, 1664462581058855162, 1664462581062228560, 1664462581063672211, 1119
1664462581072982265, 1664462581073006199, 1664462581073501760, 1664462581073045666, 1664462581076781325, 1664462581080135095, 1664462581081545570, 1120
1664462581092974310, 1664462581092998805, 1664462581093498028, 1664462581093038504, 1664462581096658909, 1664462581099980526, 1664462581101374385, 1121
1664462581112972629, 1664462581112998571, 1664462581113519327, 1664462581113043444, 1664462581116771397, 1664462581120302822, 1664462581121737065, 1122
1664462581132970434, 1664462581132996031, 1664462581133657342, 1664462581133037609, 1664462581137182388, 1664462581141134573, 1664462581142700913, 1123
1664462581153153902, 1664462581153183626, 1664462581153740876, 1664462581153233298, 1664462581156923852, 1664462581160326520, 1664462581161734351, 1124
