start_time, eye_data_get_time, eye_data_pack_time, image_data_get_time, image_process_time, image_data_pack_time, end_time, iterations
1664970268622673069, 1664970268622706880, 1664970268629133283, 1664970268628969456, 1664970268629413779, 1664970268629681391, 1664970268630150699, 214
1664970268642600205, 1664970268642633951, 1664970268644242595, 1664970268643651219, 1664970268645693121, 1664970268646564084, 1664970268648089620, 215
1664970268662589280, 1664970268662621331, 1664970268663274202, 1664970268662670895, 1664970268664384176, 1664970268665257964, 1664970268666751106, 216
1664970268682510353, 1664970268682538070, 1664970268683154662, 1664970268682582205, 1664970268684064058, 1664970268684907350, 1664970268686378622, 217
1664970268702580449, 1664970268702612624, 1664970268703275436, 1664970268702661407, 1664970268704872521, 1664970268705735683, 1664970268707266531, 218
1664970268722731692, 1664970268722765100, 1664970268730235162, 1664970268729334699, 1664970268731301285, 1664970268732282773, 1664970268733936355, 219
1664970268742504030, 1664970268742531345, 1664970268743191170, 1664970268742579569, 1664970268744361112, 1664970268745263776, 1664970268746722911, 220
1664970268762606863, 1664970268762639410, 1664970268763301148, 1664970268762696070, 1664970268764209942, 1664970268765046182, 1664970268766540982, 221
1664970268782585664, 1664970268782617195, 1664970268783347083, 1664970268782666559, 1664970268784224792, 1664970268785082477, 1664970268786571287, 222
1664970268802653868, 1664970268802700155, 1664970268803688188, 1664970268802769477, 1664970268804725177, 1664970268805701202, 1664970268807260549, 223
1664970268822589252, 1664970268822622411, 1664970268823359789, 1664970268822687292, 1664970268824257848, 1664970268825093852, 1664970268826592435, 224
1664970268842574196, 1664970268842619207, 1664970268843311241, 1664970268842690512, 1664970268844546472, 1664970268845414653, 1664970268846881110, 225
1664970268862574584, 1664970268862606651, 1664970268863290997, 1664970268862655728, 1664970268864586170, 1664970268865463728, 1664970268866959342, 226
1664970268882536204, 1664970268882566325, 1664970268883245336, 1664970268882614217, 1664970268884263097, 1664970268885124944, 1664970268886644958, 227
1664970268902606201, 1664970268902638909, 1664970268903928267, 1664970268903316650, 1664970268905158802, 1664970268906026651, 1664970268907589303, 228
1664970268922555971, 1664970268922585724, 1664970268923239666, 1664970268922632734, 1664970268924523962, 1664970268925377046, 1664970268926891858, 229
1664970268942508786, 1664970268942536613, 1664970268943144495, 1664970268942583527, 1664970268944073480, 1664970268944947873, 1664970268946430807, 230
1664970268962645637, 1664970268962674279, 1664970268963396484, 1664970268962721542, 1664970268964454028, 1664970268965337585, 1664970268966846819, 231
1664970268982739314, 1664970268982770923, 1664970268983447194, 1664970268982823497, 1664970268984337778, 1664970268985192822, 1664970268986712053, 232
1664970269002534399, 1664970269002563639, 1664970269003198870, 1664970269002612256, 1664970269004119950, 1664970269004988358, 1664970269006526943, 233
1664970269022519973, 1664970269022548621, 1664970269023190468, 1664970269022596540, 1664970269024083214, 1664970269024944551, 1664970269026419560, 234
1664970269042545925, 1664970269042575141, 1664970269043252476, 1664970269042622989, 1664970269044310351, 1664970269045161625, 1664970269046667278, 235
1664970269062526589, 1664970269062554388, 1664970269063157039, 1664970269062601249, 1664970269064058667, 1664970269064898844, 1664970269066360344, 236
1664970269082543139, 1664970269082572373, 1664970269083201253, 1664970269082620338, 1664970269084106969, 1664970269084949216, 1664970269086440348, 237
1664970269102536697, 1664970269102566266, 1664970269103215586, 1664970269102614388, 1664970269104105985, 1664970269104950597, 1664970269106477188, 238
1664970269122587976, 1664970269122618809, 1664970269125296895, 1664970269124704868, 1664970269126561704, 1664970269127486252, 1664970269128993118, 239
1664970269142495780, 1664970269142522664, 1664970269153666608, 1664970269153129658, 1664970269154589978, 1664970269155480685, 1664970269156951044, 240
1664970269162496467, 1664970269162523517, 1664970269164196639, 1664970269163550465, 1664970269165127099, 1664970269165988698, 1664970269167501579, 241
1664970269182514253, 1664970269182542425, 1664970269186832538, 1664970269186240378, 1664970269187967560, 1664970269188821983, 1664970269190280015, 242
1664970269202600716, 1664970269202633328, 1664970269220449592, 1664970269219489039, 1664970269221565456, 1664970269222548825, 1664970269224258099, 243
1664970269225155948, 1664970269225194122, 1664970269248340242, 1664970269247803782, 1664970269249275988, 1664970269250148280, 1664970269251648209, 244
1664970269252193390, 1664970269252215537, 1664970269263902515, 1664970269263355734, 1664970269264840267, 1664970269265691862, 1664970269267188325, 245
1664970269267755252, 1664970269267779282, 1664970269288127432, 1664970269287572240, 1664970269289145228, 1664970269290137728, 1664970269291853120, 246
1664970269292722230, 1664970269292760059, 1664970269294210482, 1664970269293378537, 1664970269295646518, 1664970269296680897, 1664970269298300203, 247
1664970269302623916, 1664970269302660167, 1664970269325583644, 1664970269324981086, 1664970269326852991, 1664970269327766706, 1664970269329259303, 248
1664970269329868834, 1664970269329893079, 1664970269331006924, 1664970269330479302, 1664970269332206880, 1664970269333150583, 1664970269334593075, 249
1664970269342505230, 1664970269342532717, 1664970269351716703, 1664970269351109734, 1664970269352714321, 1664970269353673253, 1664970269355510061, 250
1664970269362615277, 1664970269362657144, 1664970269363638491, 1664970269362750674, 1664970269364638688, 1664970269365636785, 1664970269367475691, 251
1664970269382559658, 1664970269382611655, 1664970269383346885, 1664970269382668271, 1664970269384476432, 1664970269385380123, 1664970269386971854, 252
1664970269402559980, 1664970269402592973, 1664970269403363676, 1664970269402657040, 1664970269404325961, 1664970269405260476, 1664970269406803411, 253
1664970269422545309, 1664970269422577431, 1664970269423231007, 1664970269422633209, 1664970269424169447, 1664970269425020939, 1664970269426545376, 254
1664970269442558922, 1664970269442590509, 1664970269443296008, 1664970269442640825, 1664970269444300369, 1664970269445188264, 1664970269446778688, 255
1664970269462509539, 1664970269462537477, 1664970269463141786, 1664970269462583131, 1664970269464220796, 1664970269465254580, 1664970269467152385, 256
1664970269482661499, 1664970269482695425, 1664970269483355818, 1664970269482751490, 1664970269484281869, 1664970269485212383, 1664970269486843585, 257
1664970269502578724, 1664970269502634243, 1664970269507038132, 1664970269506377121, 1664970269507995071, 1664970269508847525, 1664970269510438845, 258
1664970269522493990, 1664970269522523214, 1664970269523215675, 1664970269522569023, 1664970269524259418, 1664970269525157750, 1664970269526728287, 259
1664970269542605988, 1664970269542639313, 1664970269543305392, 1664970269542696373, 1664970269544234542, 1664970269545086633, 1664970269546589304, 260
1664970269562605062, 1664970269562637245, 1664970269563284311, 1664970269562692364, 1664970269564205438, 1664970269565058229, 1664970269566656637, 261
1664970269582465738, 1664970269582493855, 1664970269583170356, 1664970269582538279, 1664970269584606207, 1664970269585720255, 1664970269587536094, 262
1664970269602534215, 1664970269602561410, 1664970269603226450, 1664970269602628289, 1664970269604243799, 1664970269605276415, 1664970269606875333, 263
1664970269622578595, 1664970269622611580, 1664970269623276941, 1664970269622678786, 1664970269624254181, 1664970269625142873, 1664970269626838113, 264
1664970269642582335, 1664970269642613309, 1664970269643349425, 1664970269642667586, 1664970269644284392, 1664970269645165098, 1664970269646814994, 265
1664970269662506827, 1664970269662534900, 1664970269663124748, 1664970269662581952, 1664970269664078201, 1664970269665019381, 1664970269666537418, 266
1664970269682484213, 1664970269682512275, 1664970269683173241, 1664970269682559055, 1664970269684222232, 1664970269685207797, 1664970269686824847, 267
1664970269702497194, 1664970269702543359, 1664970269703190854, 1664970269702594778, 1664970269704237940, 1664970269705183872, 1664970269706886587, 268
1664970269722537679, 1664970269722567993, 1664970269723330094, 1664970269722623842, 1664970269724275890, 1664970269725134644, 1664970269726646859, 269
1664970269742513379, 1664970269742544784, 1664970269743232882, 1664970269742605546, 1664970269744281265, 1664970269745233325, 1664970269746836991, 270
1664970269762583801, 1664970269762617776, 1664970269763347691, 1664970269762684393, 1664970269764614420, 1664970269765613019, 1664970269767293741, 271
1664970269782348485, 1664970269782364220, 1664970269782703736, 1664970269782390388, 1664970269783336590, 1664970269783861177, 1664970269784790671, 272
1664970269802345820, 1664970269802360156, 1664970269802623873, 1664970269802394423, 1664970269803029868, 1664970269803398896, 1664970269804059416, 273
1664970269822261680, 1664970269822269051, 1664970269823403775, 1664970269823245384, 1664970269823738793, 1664970269824044167, 1664970269824615852, 274
1664970269842340110, 1664970269842352651, 1664970269844613778, 1664970269844305556, 1664970269845004972, 1664970269845367377, 1664970269846047435, 275
1664970269862360639, 1664970269862376995, 1664970269862719529, 1664970269862415506, 1664970269863253152, 1664970269863758091, 1664970269864818725, 276
1664970269882439366, 1664970269882457163, 1664970269882787152, 1664970269882485408, 1664970269883347390, 1664970269883850749, 1664970269884761214, 277
1664970269902503618, 1664970269902529442, 1664970269903062482, 1664970269902576447, 1664970269903847768, 1664970269904619280, 1664970269906140387, 278
1664970269922536107, 1664970269922567300, 1664970269923304703, 1664970269922623290, 1664970269924281169, 1664970269925136958, 1664970269926799173, 279
1664970269942693796, 1664970269942725631, 1664970269943499878, 1664970269942781995, 1664970269944638927, 1664970269945652383, 1664970269947427614, 280
1664970269962540993, 1664970269962572951, 1664970269963237000, 1664970269962628115, 1664970269964357406, 1664970269965266132, 1664970269967055439, 281
1664970269982554049, 1664970269982583231, 1664970269983293894, 1664970269982629233, 1664970269984426800, 1664970269985632804, 1664970269987367929, 282
1664970270002594784, 1664970270002629445, 1664970270003330071, 1664970270002685876, 1664970270004263317, 1664970270005112924, 1664970270006602847, 283
1664970270022596682, 1664970270022630468, 1664970270023333659, 1664970270022697480, 1664970270024320583, 1664970270025168291, 1664970270026675156, 284
1664970270042730230, 1664970270042762675, 1664970270043413707, 1664970270042817743, 1664970270044314683, 1664970270045142591, 1664970270046618374, 285
1664970270062689641, 1664970270062722684, 1664970270063397759, 1664970270062772806, 1664970270064322881, 1664970270065203351, 1664970270066798061, 286
1664970270082642873, 1664970270082686971, 1664970270084810544, 1664970270084123893, 1664970270085741279, 1664970270086625640, 1664970270088226005, 287
1664970270102640139, 1664970270102692963, 1664970270103437942, 1664970270102753862, 1664970270104487641, 1664970270105390815, 1664970270106952961, 288
1664970270122544799, 1664970270122573251, 1664970270123305983, 1664970270122618564, 1664970270124382922, 1664970270125436287, 1664970270127113080, 289
1664970270142587110, 1664970270142626691, 1664970270143573955, 1664970270142704329, 1664970270144749316, 1664970270145809548, 1664970270147411435, 290
1664970270162508989, 1664970270162536695, 1664970270163351825, 1664970270162582618, 1664970270164458053, 1664970270165444383, 1664970270167066802, 291
1664970270182595769, 1664970270182628078, 1664970270183280305, 1664970270182685245, 1664970270184187027, 1664970270185114103, 1664970270186696950, 292
1664970270202645848, 1664970270202684213, 1664970270203463781, 1664970270202736325, 1664970270204465232, 1664970270205418297, 1664970270207042053, 293
1664970270222621386, 1664970270222665025, 1664970270223422424, 1664970270222723997, 1664970270224715490, 1664970270225679199, 1664970270227297036, 294
1664970270242593702, 1664970270242626816, 1664970270243296837, 1664970270242682794, 1664970270244212523, 1664970270245087432, 1664970270246769474, 295
1664970270262661216, 1664970270262695933, 1664970270263371962, 1664970270262753137, 1664970270264272336, 1664970270265119462, 1664970270266642153, 296
1664970270282699151, 1664970270282751832, 1664970270283879214, 1664970270282828340, 1664970270284867721, 1664970270285801239, 1664970270287377507, 297
1664970270302535290, 1664970270302568627, 1664970270305383667, 1664970270304412917, 1664970270306492315, 1664970270307510979, 1664970270309215514, 298
